,Issue_id_1,Issue_id_2,Resolution,Title_1,Title_2,same_comp,same_prio,same_tw
750,Thunderbird-261389,Thunderbird-261395,FIXED,Normal Text Size (CTRL+0) should be added to View-menu; like in Firefox,improved eml import and export for multiple .eml-files,0,1,1
751,Thunderbird-261485,Thunderbird-261487,FIXED,Universal encoding auto-detect missing,Dragging a file to a new message window doesnt attach the file,0,1,1
752,Thunderbird-261512,Thunderbird-261520,FIXED,Number of selected messages in status bar,thunderbird doesnt block all remote images,0,1,1
753,Thunderbird-261559,Thunderbird-261573,FIXED,Thunderbird should register *.eml file type association,No default template,0,1,1
754,Thunderbird-261668,Thunderbird-261670,FIXED,POP3; Fetch headers only: Mails disappear from inbox,message sometimes gets deleted immediately instead of being moved to the trash,1,1,1
755,Thunderbird-261682,Thunderbird-261721,FIXED,View Unread messages updates to quickly.,correct passwords rejected by pop server when using TB0.8 passwords work in 0.73,0,1,1
756,Thunderbird-261913,Thunderbird-261924,FIXED,Buddy icons not shown in message pane nor address book,text does not wrap with variable-width font as monospace font,1,1,1
757,Thunderbird-261938,Thunderbird-261940,FIXED,Caption Languages in font preferences should be Character encoding,IMAP mail server alert message Mailbox is at 91% of quota appears every few seconds,0,1,1
758,Thunderbird-261961,Thunderbird-261963,FIXED,thunderbird doesnt handle xremote requests correctly; crash if tbird already running,cant login to pop server if username contains @ at symbol,1,1,1
759,Thunderbird-262008,Thunderbird-262012,FIXED,add a close icon inside the quick search box,not easy to navigate the search message results pane,0,1,1
760,Thunderbird-262145,Thunderbird-262185,FIXED,Opening a virtual folder ignores default sort direction,Filters should be able to take action on every message,1,1,1
761,Thunderbird-262300,Thunderbird-262307,FIXED,Composition & Addressing and Advanced Account Settings should be handled by Identity Manager,Reply window in plain text (s.b. html) with MS Word font/formatting garbage at top,0,1,1
762,Thunderbird-262307,Thunderbird-262309,WONTFIX,Reply window in plain text (s.b. html) with MS Word font/formatting garbage at top,tbird crash on startup (before any windows appear),0,1,1
763,Thunderbird-262442,Thunderbird-262481,FIXED,mail/components/compose/content/abCommon.js is unused,new filter action: save attachment(s) to specified folder,0,1,1
764,Thunderbird-262626,Thunderbird-262701,FIXED,add UI to open about:config,Thunderbird display is awfully broken with a XUL error box,0,1,1
765,Thunderbird-262701,Thunderbird-262704,FIXED,Thunderbird display is awfully broken with a XUL error box,spell checker checks spelling of CSS code in forwarded HTML emails.,0,1,1
766,Thunderbird-262842,Thunderbird-262856,FIXED,Fonts options in pref UI; Outgoing Server in Account Settings are broken with a xul parsing error,some e-mails; in the inbox folder and with atachment; on having been erased; they eliminate of the folder trash,0,1,1
767,Thunderbird-262886,Thunderbird-262891,FIXED,Cant open attachments from the mail compose window anymore,Cannot change the Local Folders Directory,0,1,1
768,Thunderbird-262963,Thunderbird-262968,FIXED,mail_mozilla.gif checked in as text,To field annoyingly fills in framis@myisp.com; needs to be an option.,0,1,1
769,Thunderbird-262986,Thunderbird-262995,FIXED,typo in messenger-mapi/mapi.properties,Date Column is only showing the Time the message came in.,0,1,1
770,Thunderbird-263027,Thunderbird-263038,WONTFIX,Option to hide empty folders; including drafts; sent; junk; trash.,Address Book/Mail - Tools - Import => produces a pop-up with an XML error,0,1,1
771,Thunderbird-263038,Thunderbird-263051,FIXED,Address Book/Mail - Tools - Import => produces a pop-up with an XML error,problems with official thunderbird branding icon for locale start page,0,1,1
772,Thunderbird-263051,Thunderbird-263072,FIXED,problems with official thunderbird branding icon for locale start page,Change Mail to &brandShortName; in junkMailInfo.dtd,0,1,1
773,Thunderbird-263072,Thunderbird-263076,FIXED,Change Mail to &brandShortName; in junkMailInfo.dtd,.mht attachments treated like mail,0,1,1
774,Thunderbird-263116,Thunderbird-263152,WONTFIX,Draft messages should never be marked read,Remote image not blocked in quote-printable html mail,0,1,1
775,Thunderbird-263180,Thunderbird-263189,FIXED,Threaded mail view in Virtual Folders is not possible,Recognise non-Standard Re:s in subject,0,1,1
776,Thunderbird-263192,Thunderbird-263193,FIXED,More DTD errors in Thunderbird,Can not Specify Local Folder Location,0,1,1
777,Thunderbird-263210,Thunderbird-263222,FIXED,Switching params while group by sort is checked causes crash,Erroneous total message count in folder pane,0,1,1
778,Thunderbird-263255,Thunderbird-263269,FIXED,Improve thread pane UI for message grouping,Message body search does not work for an IMAP folder,0,1,1
779,Thunderbird-263348,Thunderbird-263353,FIXED,Unable to move a Virtual Folder back to its previous locations.,use the win xp style open/close twisty for the tree widget,0,1,1
780,Thunderbird-263353,Thunderbird-263382,FIXED,use the win xp style open/close twisty for the tree widget,brand.dtd and brand.properties not getting set up right on the trunk,1,1,1
781,Thunderbird-263382,Thunderbird-263390,FIXED,brand.dtd and brand.properties not getting set up right on the trunk,View Menu item - the word Toolbars is not visible in the UI,1,1,1
782,Thunderbird-263390,Thunderbird-263397,FIXED,View Menu item - the word Toolbars is not visible in the UI,Use number of misspelled words as a criteria in Bayesian filtering.,0,1,1
783,Thunderbird-263531,Thunderbird-263546,FIXED,a default custom install should match a default install,Security risk: TB uses IE to open javascript pop-up in news-feed items,0,1,1
784,Thunderbird-263546,Thunderbird-263552,FIXED,Security risk: TB uses IE to open javascript pop-up in news-feed items,no way to change quicksearch options via keyboard,0,1,1
